img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
3254444597.jpg,koniq,r1r,3,2.9,Blurred image with motion blur and low sharpness; reflections in windows distract; overall fair but noticeable flaws.,1,,,
3259283855.jpg,koniq,r1r,4,3.9,"Warm, atmospheric lighting enhances foosball table details; slight blur and noise are minor, not distracting.",1,,,
326195053.jpg,koniq,r1r,3,2.9,"Strong red monochrome casts a dramatic but unnatural tone; structure is clear, but color dominance reduces visual appeal and realism.",1,,,
3265568572.jpg,koniq,r1r,4,3.9,"Vibrant colors and clear scene; minor overexposure in sky and slight noise, but overall pleasant and engaging.",1,,,
3274581285.jpg,koniq,r1r,4,4.0,"Vibrant colors and texture appeal; slight overexposure in highlights, but overall visually pleasing and engaging.",1,,,
3281012528.jpg,koniq,r1r,3,2.9,"Dull colors and grainy texture dominate; scene is clear but lacks vibrancy and sharpness, making it tolerable but not pleasing.",1,,,
3296835726.jpg,koniq,r1r,4,4.0,Vibrant colors and clear shadows create a strong visual appeal; minor overexposure in highlights slightly reduces detail but doesn't detract.,1,,,
3302975736.jpg,koniq,r1r,4,4.0,Clear action shot with good motion capture; slight softness in background but overall sharp and visually engaging.,1,,,
3303907744.jpg,koniq,r1r,4,4.1,Vibrant red tomatoes with natural texture and highlights; clean white background; minor softness in some areas but overall pleasing and professional.,1,,,
3304434529.jpg,koniq,r1r,4,3.9,"Clear, well-lit engine bay with prominent air filter; minor clutter and wiring visible but not distracting; overall impression is good.",1,,,
3305619554.jpg,koniq,r1r,4,4.0,"Bright, natural lighting; children playing in fountain; minor overexposure in water area but overall pleasant and engaging scene.",1,,,
3305968848.jpg,koniq,r1r,2,1.8,"Extremely dark, poor lighting, blurry face, red tint, low resolution—major flaws dominate and are hard to ignore.",1,,,
3306813341.jpg,koniq,r1r,4,3.9,"Rich mechanical detail with warm copper tones; slight clutter and dim lighting, but overall visually engaging and well-composed.",1,,,
3308768118.jpg,koniq,r1r,4,3.9,Vivid fish detail and natural underwater lighting; slight blue cast and low contrast in background coral are minor distractions.,1,,,
3314904869.jpg,koniq,r1r,2,1.9,Severe blur and noise dominate; poor lighting and color cast make details indistinct; overall impression is flawed and distracting.,1,,,
332288233.jpg,koniq,r1r,3,2.9,"Dark, low-light image with visible noise and grain; details are obscured but overall structure is recognizable.",1,,,
3324496492.jpg,koniq,r1r,4,3.9,"Warm, inviting tea cup with soft lighting; slight blur and noise in dark areas, but overall pleasant and visually appealing.",1,,,
3341085556.jpg,koniq,r1r,2,1.8,"Extreme red lighting and motion blur dominate; poor visibility, noisy, and visually overwhelming; unacceptable for general viewing.",1,,,
3342346685.jpg,koniq,r1r,4,4.0,"Clear moon with visible craters, dark background; minor noise and slight blur but overall pleasing and acceptable.",1,,,
3347228837.jpg,koniq,r1r,4,4.0,"Vibrant autumn colors and clear composition; minor overexposure in highlights, but overall pleasing and natural.",1,,,
3347823880.jpg,koniq,r1r,4,4.1,Vibrant marquee with strong contrast and clear text; minor overexposure in white areas slightly distracts but overall visually engaging and acceptable.,1,,,
3355714233.jpg,koniq,r1r,4,3.9,"Clear hippo eyes and wet skin, natural lighting, minor water noise in foreground; overall pleasing wildlife shot with no major flaws.",1,,,
3357164852.jpg,koniq,r1r,4,3.9,"Clear cat portrait with natural lighting; minor noise and soft focus in shadows, but overall pleasing and acceptable.",1,,,
3364868711.jpg,koniq,r1r,4,3.9,Strong blue lighting creates moody underwater atmosphere; whale is clear and well-composed; minor noise and dim background don't detract significantly.,1,,,
3367044769.jpg,koniq,r1r,4,4.0,"Vibrant red bike with clear branding; slight glare on glossy surfaces, but overall sharp and appealing display.",1,,,
3367803108.jpg,koniq,r1r,4,4.0,"Clean, high-contrast black-and-white image with sharp details; minor halo around bristles but overall visually pleasing and acceptable.",1,,,
3371856854.jpg,koniq,r1r,4,3.9,"Vibrant orange soup with visible ingredients and floral bowl; minor blur and slight overexposure, but overall appealing and appetizing.",1,,,
3378003631.jpg,koniq,r1r,4,4.0,"Warm, dramatic lighting highlights drum set; slight grain and minor glare on cymbal, but overall visually appealing and professional.",1,,,
3383452055.jpg,koniq,r1r,4,4.0,Appealing food presentation with shallow depth of field; minor blur in background items but foreground is sharp and colorful.,1,,,
3383593963.jpg,koniq,r1r,3,2.9,"Overexposed highlights, blurry edges, and uneven lighting; food details visible but image lacks clarity and professional finish.",1,,,
3385195104.jpg,koniq,r1r,4,4.0,Vibrant colors and clean composition; minor blur in background doesn't distract. Overall visually appealing and well-executed.,1,,,
3385580051.jpg,koniq,r1r,2,1.8,"Severe underexposure on left dominates; dark areas lack detail, making castle nearly invisible; sky is overprocessed with unnatural blue.",1,,,
3388708914.jpg,koniq,r1r,5,4.8,"Vibrant blue sky, sharp bird detail, natural composition. No flaws; strong visual appeal and clarity.",1,,,
338924292.jpg,koniq,r1r,3,2.9,"Dim lighting and grainy texture dominate; faces and details are unclear, but overall composition is coherent and not distracting.",1,,,
3395475764.jpg,koniq,r1r,4,4.0,"Vibrant mosaic background with scattered coins; slight glare and uneven lighting, but overall visually engaging and acceptable.",1,,,
3431390099.jpg,koniq,r1r,2,1.8,"Severe overexposure washes out clock face; glare dominates first impression; details lost, making image annoying and hard to ignore.",1,,,
3433315492.jpg,koniq,r1r,3,2.9,"Low resolution and dim lighting make details blurry; muddy colors lack vibrancy, but no major defects dominate.",1,,,
3444483519.jpg,koniq,r1r,4,3.9,"Warm, cozy first impression; dog's fur and orange blanket create inviting texture. Minor softness in focus, but not distracting.",1,,,
3446366493.jpg,koniq,r1r,4,4.0,"Strong purple color cast dominates, but Ferris wheel structure is clear and visually striking; minor flaw in color balance doesn't detract overall.",1,,,
3458950384.jpg,koniq,r1r,4,4.0,Clean black-and-white portrait with good lighting and sharp focus; minor contrast imbalance in background but overall polished and professional.,1,,,
3464327257.jpg,koniq,r1r,4,3.9,Calm sea with natural texture; minor blurriness in corners and small floating objects don’t distract; overall pleasing and acceptable.,1,,,
3464988666.jpg,koniq,r1r,2,1.8,"Extremely low light, dominant red tint, severe noise, and blurry details make image visually jarring and hard to interpret.",1,,,
346617779.jpg,koniq,r1r,2,1.8,Severe blur and noise dominate; low light causes poor detail; underwater distortion reduces clarity; overall impression is very flawed.,1,,,
3469092597.jpg,koniq,r1r,5,4.8,"Vibrant red flower with sharp detail, natural texture, and striking contrast against black background; no flaws or distractions.",1,,,
3479727829.jpg,koniq,r1r,2,1.8,"Severe green color cast, low resolution, and blurry details dominate; small blue fish is barely visible; overall impression is poor and distracting.",1,,,
3487085790.jpg,koniq,r1r,4,4.0,"Clear subjects with good lighting and natural colors; slight noise in background, but overall impression is positive and visually pleasing.",1,,,
3490117565.jpg,koniq,r1r,4,4.0,Vibrant colors and rich detail create a lively first impression; minor clutter and slight overexposure are easily overlooked.,1,,,
3490456545.jpg,koniq,r1r,2,1.8,"Extremely dark, low-light image with poor visibility; details obscured; dominant issue is severe underexposure making content hard to discern.",1,,,
3496521334.jpg,koniq,r1r,5,4.8,"Vibrant colors, sharp focus, clean composition. No flaws; excellent lighting and detail on LEGO bulldozer against textured brick background.",1,,,
35002160.jpg,koniq,r1r,4,3.9,"Detailed, well-defined relief with strong texture and contrast; minor surface wear and dim lighting slightly reduce clarity but do not detract from overall impression.",1,,,
3505262206.jpg,koniq,r1r,3,2.9,Blurry image with low resolution; text on sail is slightly legible but lacks sharpness; overall impression is fair but flawed.,1,,,
3505627590.jpg,koniq,r1r,3,2.9,"Dark, low-light image with high contrast; sticker text is legible but overall impression is dull and unbalanced due to poor lighting and composition.",1,,,
3511207085.jpg,koniq,r1r,4,3.9,Clear lizard on sandy ground; natural lighting and detail are good. Minor noise in shadows but not distracting.,1,,,
3519364135.jpg,koniq,r1r,4,3.9,"Clear subject with natural lighting; slight blur and noise in grass, but lion cub is sharp and engaging. Minor flaws don't detract from overall appeal.",1,,,
3530486052.jpg,koniq,r1r,4,4.0,"Vibrant colors and clear text on gear-shaped elements; minor shadows and slight clutter, but overall visually engaging and well-composed.",1,,,
3530563948.jpg,koniq,r1r,4,3.9,Clear Heineken bottles with good color and focus; minor glare on glass and slight blur in background don't detract significantly.,1,,,
35311267.jpg,koniq,r1r,2,1.8,Severe overexposure washes out sky and details; lens flare distracts; low contrast and clarity make architecture hard to appreciate.,1,,,
3532374814.jpg,koniq,r1r,4,4.0,"Clear, well-lit scene with natural colors; minor clutter and slight blur in foreground don't detract from overall good impression.",1,,,
3538380259.jpg,koniq,r1r,3,2.9,"Dim lighting and low resolution make details blurry; players and field lack clarity, but overall scene is recognizable and not severely flawed.",1,,,
3547073718.jpg,koniq,r1r,4,4.0,"Natural, warm lighting; lion and cub interaction is clear and emotionally engaging; slight softness but no major flaws.",1,,,
3566079728.jpg,koniq,r1r,4,4.0,"Clear parachute and subject, good contrast; slight overexposure in sky, minor noise, but overall visually pleasing and acceptable.",1,,,
3581381105.jpg,koniq,r1r,4,4.0,"Clear, well-composed image of a tapir; natural lighting and textures are well-rendered with no distracting flaws.",1,,,
358433606.jpg,koniq,r1r,2,1.8,"Severe blur and poor lighting dominate; colors are washed out and details indistinct, making image hard to interpret.",1,,,
3595766183.jpg,koniq,r1r,4,3.9,"Clear, well-composed shot of bikes with good lighting; minor background blur and slight overexposure in sunlit areas, but overall pleasant and acceptable.",1,,,
3596611917.jpg,koniq,r1r,4,3.9,"Clear focus on subject, natural lighting, pleasant expression. Minor background blur and slight overexposure in ceiling lights, but overall good impression.",1,,,
359723983.jpg,koniq,r1r,4,4.1,"Vibrant colors and sharp focus on parrot’s face; minor background blur and slight noise don’t distract from overall appealing, natural look.",1,,,
3600948934.jpg,koniq,r1r,4,3.9,Clear subject with natural colors; minor noise and soft focus don't detract from overall pleasing impression.,1,,,
3606644176.jpg,koniq,r1r,4,4.0,Vibrant green frog and foliage with good focus and lighting; minor noise in shadows but overall pleasing and natural.,1,,,
3608137140.jpg,koniq,r1r,4,4.1,"Vibrant red strawberry stands out; white ones add contrast. Slight softness in background, but overall composition is appealing and natural.",1,,,
3609983548.jpg,koniq,r1r,4,3.9,"Clear, appetizing food shot with good lighting and focus; minor dark edges don't distract from overall appealing presentation.",1,,,
3612174577.jpg,koniq,r1r,3,2.9,Soft focus and dark shadows dominate; green tones are natural but lack clarity and detail in midground.,1,,,
3615267731.jpg,koniq,r1r,4,4.0,"Clear, well-composed shot of a youth baseball team; minor dirt smudges on uniforms and slight background blur do not detract from overall quality.",1,,,
3618795157.jpg,koniq,r1r,5,4.8,"Clean, professional product shot with sharp focus, balanced lighting, and appealing color contrast; no flaws or distractions.",1,,,
3628605791.jpg,koniq,r1r,4,3.9,"Clear monkey face with good detail and natural colors; slight noise and softness in background, but overall visually pleasing and acceptable.",1,,,
3635405613.jpg,koniq,r1r,4,3.9,"Vibrant yellow spots on black subject stand out; slight overexposure in background coral, but overall sharp and visually pleasing.",1,,,
3639490630.jpg,koniq,r1r,4,3.9,"Cute puppy with clear eyes and natural expression; slight blur and uneven lighting, but overall appealing and acceptable.",1,,,
3648316650.jpg,koniq,r1r,4,4.0,"Clear sky, vibrant kite, natural lighting. Minor noise in shadows and slight blur on distant plane, but overall pleasing and acceptable.",1,,,
3652633823.jpg,koniq,r1r,4,4.0,"Clear, well-lit lizard on sand; minor noise in background; overall sharp and natural, no distracting flaws.",1,,,
3655930326.jpg,koniq,r1r,3,2.9,"Low lighting and grainy texture dominate; subjects are visible but image lacks clarity and sharpness, making it tolerable but not pleasing.",1,,,
3658535721.jpg,koniq,r1r,4,4.0,"Classic Ford truck well-preserved, vibrant colors, clean details. Minor background clutter and slight glare on paint, but overall appealing and acceptable.",1,,,
3662491369.jpg,koniq,r1r,4,4.0,"Clear glass with golden beer, good lighting and focus on liquid. Minor background blur and slight glare, but overall visually pleasing and natural.",1,,,
3667890322.jpg,koniq,r1r,4,3.9,Clear subject with good lighting and sharp details; minor background noise and slight shadowing don't detract from overall impression.,1,,,
3670448728.jpg,koniq,r1r,3,2.9,Double sun effect from reflection or lens flare is distracting; otherwise warm sunset colors are pleasing but underexposed foreground reduces impact.,1,,,
3674117315.jpg,koniq,r1r,4,3.9,Clear facial features and natural lighting; slight blur in background and minor skin imperfections are minor and easily overlooked.,1,,,
3676465885.jpg,koniq,r1r,4,3.9,Rich textures and warm tones create a strong aesthetic; slight overexposure in white areas is minor and doesn't distract.,1,,,
3683418770.jpg,koniq,r1r,3,2.9,"Overexposed hood, warm color cast, and slight blur reduce appeal; vintage car charm partially offsets flaws.",1,,,
3689872234.jpg,koniq,r1r,3,2.9,"Strong blue lighting washes out colors and details; grainy texture and low resolution reduce clarity, but subject is recognizable and composition is acceptable.",1,,,
3697066196.jpg,koniq,r1r,3,2.9,Overexposed background washes out details; subject is clear but harsh lighting creates distracting glare and loss of texture.,1,,,
3697530291.jpg,koniq,r1r,5,4.8,"Vibrant red classic car with sharp reflections, clear details, and balanced composition; no flaws dominate; excellent overall impression.",1,,,
3706984010.jpg,koniq,r1r,2,1.8,Severe blur and low resolution dominate; green netting obscures subject; poor lighting and lack of detail make image hard to interpret.,1,,,
3715014568.jpg,koniq,r1r,4,3.9,"Warm, nostalgic tone with vintage cars and palm trees; slight grain and faded colors, but overall composition and mood are pleasing and coherent.",1,,,
3716891886.jpg,koniq,r1r,4,4.1,"Clear, well-lit dog portrait with natural colors; minor background blur and slight grain do not detract from overall appeal.",1,,,
3721179887.jpg,koniq,r1r,3,2.9,Harsh lighting causes overexposure and glare; uneven shadows obscure details; overall impression is dull and unbalanced.,1,,,
3736358849.jpg,koniq,r1r,4,3.9,"Clear underwater shot of whale shark with natural blue tones; minor motion blur and low light, but overall visually pleasing and acceptable.",1,,,
3736907392.jpg,koniq,r1r,4,4.0,"Clear subject with good lighting on trumpet and face; slight background blur and minor noise, but overall impression is strong and engaging.",1,,,
3749654443.jpg,koniq,r1r,2,1.8,Severe blur and poor lighting make subject indistinct; yellow cast and noise dominate; first impression is negative and distracting.,1,,,
3750920837.jpg,koniq,r1r,3,2.9,Strong blue glow from eyes dominates; body details lost in darkness; overall impression is moody but lacks clarity and detail.,1,,,
3755058211.jpg,koniq,r1r,5,4.8,"Sharp, well-lit macro shot with vivid color contrast; no flaws or distractions; clean white background enhances subject clarity.",1,,,
3761272199.jpg,koniq,r1r,4,4.0,"Vibrant red race car with clear branding; motion blur conveys speed. Minor noise and slight softness, but overall impression is dynamic and visually engaging.",1,,,
3767933394.jpg,koniq,r1r,5,4.8,"Clear, well-lit product shot with sharp focus, natural colors, and clean background. No distractions or flaws. Professional and appealing first impression.",1,,,
3776716867.jpg,koniq,r1r,4,4.0,Vibrant red tones and sharp mechanical details create a strong visual impact; minor grain and slight over-saturation are barely noticeable.,1,,,
3780702032.jpg,koniq,r1r,4,3.9,Clear duck with good detail and natural pose; green water is vivid but slightly unnatural; no major flaws dominate.,1,,,
3787014324.jpg,koniq,r1r,4,3.9,"Clear scene with good composition; minor noise and softness in distance, but overall impression is pleasant and acceptable.",1,,,
3800059044.jpg,koniq,r1r,4,4.0,"Vibrant red fabric with clear texture and structure; clean lines, minimal distractions; slight uniformity in background but overall visually pleasing.",1,,,
3805107589.jpg,koniq,r1r,4,4.0,Strong light trails create dynamic motion; warm tones and composition are visually engaging; minor noise in dark areas is barely noticeable.,1,,,
381148704.jpg,koniq,r1r,5,4.8,"Crisp focus, smooth lighting, clean background. No flaws or distractions. Professional, appealing product shot.",1,,,
3812031514.jpg,koniq,r1r,4,4.0,Vibrant colors and dynamic pose create strong first impression; minor over-saturation and soft edges are barely noticeable.,1,,,
3812865597.jpg,koniq,r1r,5,4.8,"Clean, high-contrast monochrome with sharp lines and balanced composition; no flaws or distractions; strong visual impact.",1,,,
3825304964.jpg,koniq,r1r,4,4.0,Vibrant red fish stands out sharply against dark green background; minor noise and soft focus in backdrop don't distract from subject.,1,,,
3825837186.jpg,koniq,r1r,4,4.0,Good first impression; subject well-lit and composed. Background overexposed but not distracting. Minor flaws in exposure don't ruin overall appeal.,1,,,
3827560087.jpg,koniq,r1r,5,4.8,"Vibrant, clean, well-lit image with sharp details; no flaws or distractions; excellent first impression and overall acceptability.",1,,,
3835050024.jpg,koniq,r1r,4,4.0,"Warm, artistic lighting enhances mood; piano and hands are clear; minor glare on keys and slight blur don't distract.",1,,,
3843377036.jpg,koniq,r1r,4,3.9,"Warm, intimate scene with good composition; slight underexposure and grain, but flame focus and hand interaction create engaging, natural quality.",1,,,
3846071699.jpg,koniq,r1r,4,4.0,"Clear, well-lit soccer scene with natural colors and minimal noise; minor motion blur on player, but overall impression is good.",1,,,
3847965007.jpg,koniq,r1r,4,3.9,"Vibrant fireworks burst with clear trails; dark background enhances contrast. Minor noise and slight blur in sparks, but overall visually engaging and pleasing.",1,,,
3864280906.jpg,koniq,r1r,4,4.0,"Clear, well-lit golf scene with natural colors; minor top border crop issue, but overall impression is positive and acceptable.",1,,,
3866688343.jpg,koniq,r1r,4,3.9,Warm stage lighting enhances mood; minor noise and soft focus don't detract from engaging live music scene.,1,,,
3867441709.jpg,koniq,r1r,4,4.0,"Cute puppy with clear eyes and soft fur; slight noise in shadows, but overall appealing and well-composed.",1,,,
387003357.jpg,koniq,r1r,2,1.8,"Severe underexposure and blur dominate; keys are hard to read, lighting uneven, overall impression is poor and distracting.",1,,,
3870457394.jpg,koniq,r1r,5,4.8,Striking architectural composition with strong contrast and dynamic lines; silhouetted figures add scale and life; no flaws distract from the powerful visual impact.,1,,,
3872832716.jpg,koniq,r1r,4,4.0,Vibrant magenta flower with sharp focus on center; minor softness at edges but overall pleasing and natural.,1,,,
3886757277.jpg,koniq,r1r,4,3.9,"Clear underwater arch with natural blue-green lighting; minor haze and low contrast, but overall serene and visually pleasing.",1,,,
3890421755.jpg,koniq,r1r,4,3.9,Vibrant colors and natural lighting; slight softness in focus but overall pleasing composition with no distracting flaws.,1,,,
3895433023.jpg,koniq,r1r,4,3.9,Clear scene with good lighting and composition; minor blur and slight noise present but not distracting.,1,,,
3916850615.jpg,koniq,r1r,4,4.0,Vibrant colors and clear sky create a strong positive first impression; minor slight blur on people doesn’t distract; overall good quality.,1,,,
392103652.jpg,koniq,r1r,3,2.9,"Strong blue cast and low visibility dominate; subject is obscured by bubbles and haze, but composition is intact and not defective.",1,,,
392558137.jpg,koniq,r1r,3,2.9,Blurry and low-resolution; plastic wrap distorts bottles; lighting uneven; overall impression fair but flawed.,1,,,
3930941584.jpg,koniq,r1r,3,2.9,Warm red lighting creates moody ambiance but causes color cast and low contrast; reflections and blur reduce clarity; overall tolerable for casual setting.,1,,,
3932785686.jpg,koniq,r1r,4,4.0,Vibrant green leaf with clear veins and even lighting; minor softness but no distracting flaws or noise.,1,,,
3934821151.jpg,koniq,r1r,4,4.1,"Soft focus on dog's eye, natural lighting, warm tones; minor blur but overall pleasing and serene.",1,,,
3940847938.jpg,koniq,r1r,2,1.8,"Extremely dark image, poor visibility, only taillights and license plate faintly visible; dominant issue is severe underexposure.",1,,,
3948135332.jpg,koniq,r1r,5,4.8,"Clear, natural lighting, detailed fur texture, and lifelike expressions create a compelling, high-quality wildlife portrait with no flaws.",1,,,
3948277105.jpg,koniq,r1r,4,3.9,"Clear, well-lit statue with rich detail and warm metallic tones; minor softness in background doesn’t distract from overall pleasing impression.",1,,,
3961390501.jpg,koniq,r1r,4,4.0,"Clear, well-composed architectural shot with balanced lighting; minor shadows in doorway and slight overexposure on sky are negligible.",1,,,
396221760.jpg,koniq,r1r,4,3.9,"Clear harbor scene with cruise ship and cranes; slight haze and low contrast, but overall composition and details are good.",1,,,
3962244093.jpg,koniq,r1r,4,4.0,"Clear, well-lit horse portrait with natural colors; minor overexposure in background but not distracting.",1,,,
396505725.jpg,koniq,r1r,2,1.8,"Severe red color cast, extreme underexposure, and motion blur dominate; image is hard to view and visually unpleasant.",1,,,
3969622447.jpg,koniq,r1r,4,4.0,"Strong sunset colors and silhouette composition; minor noise in dark areas, but overall visually pleasing and balanced.",1,,,
3971662930.jpg,koniq,r1r,4,3.9,"Golden, crispy texture looks appetizing; slight blur and uneven lighting don't detract from overall appealing appearance.",1,,,
3971799391.jpg,koniq,r1r,4,4.0,Vibrant red engine bay with sharp details and metallic highlights; minor glare on chrome but overall clean and visually appealing.,1,,,
3976883946.jpg,koniq,r1r,4,4.0,Vibrant fireworks with clear bursts and good contrast against dark sky; minor noise in shadows but overall visually pleasing.,1,,,
3977122123.jpg,koniq,r1r,4,4.0,"Strong dynamic pose and clear subject; minor noise and slight overexposure in highlights, but overall visually engaging and acceptable.",1,,,
3978652004.jpg,koniq,r1r,4,4.0,Strong composition with shallow depth of field; monochrome enhances mood. Minor noise and slight blur in background don't distract.,1,,,
3985258920.jpg,koniq,r1r,4,3.9,"Calm, soft-lit image of sleeping black cat; slight blur and warm tones enhance coziness; no distracting flaws.",1,,,
3985602874.jpg,koniq,r1r,4,4.0,Vibrant butterfly with clear patterns and natural lighting; minor background blur and slight noise do not detract from overall appeal.,1,,,
4005784260.jpg,koniq,r1r,5,4.8,"Vibrant colors, sharp focus, natural lighting, and symmetrical composition create an excellent, visually pleasing floral image.",1,,,
4010451143.jpg,koniq,r1r,4,4.0,"Clear, well-lit image of yellow Komatsu bulldozer; minor background clutter but no major flaws; overall good quality.",1,,,
4016051317.jpg,koniq,r1r,2,1.8,"Extremely dark, low contrast, and grainy; details lost in shadows; reflections barely visible; poor visibility dominates impression.",1,,,
4016200124.jpg,koniq,r1r,4,4.0,Vibrant green gecko with clear texture and sharp focus; dark background enhances subject; minor noise in shadows but overall pleasing and natural.,1,,,
4018879156.jpg,koniq,r1r,3,2.9,"Strong fire glow dominates, harsh contrast and noise in dark areas; silhouettes lack detail but overall scene is visually striking and acceptable.",1,,,
4026925102.jpg,koniq,r1r,5,4.8,"Vibrant colors, sharp focus on butterfly, natural lighting, clean composition with soft background—no flaws distract from excellent overall impression.",1,,,
4033495510.jpg,koniq,r1r,3,2.9,Blurry texture with indistinct knit pattern; low contrast and monotonous red tones make details hard to discern.,1,,,
4039710407.jpg,koniq,r1r,4,4.0,"Vibrant orange flower with dew drops, sharp focus on petals, dark green background enhances contrast. Minor softness in lower region but overall pleasing and natural.",1,,,
404033442.jpg,koniq,r1r,4,4.0,"Warm, even glow from lamp; soft focus on background wood adds ambiance. Minor lens flare and slight blur are barely noticeable.",1,,,
4042188530.jpg,koniq,r1r,4,3.9,Strong glowing pumpkin design creates engaging Halloween mood; minor darkness and background blur don’t detract from overall appeal.,1,,,
4042306910.jpg,koniq,r1r,3,2.9,"Dark, cluttered scene with dim lighting and messy cobwebs; first impression is eerie but not defective; flaws noticeable but tolerable.",1,,,
4045599734.jpg,koniq,r1r,4,3.9,"Clear, well-lit outdoor shot with good detail on red motorcycle; minor lens flare and slight overexposure in background, but overall pleasant and acceptable.",1,,,
4046716515.jpg,koniq,r1r,4,4.0,"Strong dynamic composition and sharp focus on skater; minor grain and contrast issues don't detract from overall engaging, high-energy impression.",1,,,
4047658369.jpg,koniq,r1r,4,3.9,"Clean, well-lit interior with clear details; minor shadows in corners but no distracting flaws or artifacts.",1,,,
4050875089.jpg,koniq,r1r,3,2.9,"Overexposed sky, harsh yellow tint, and uneven lighting dominate; brick texture is visible but overall appearance is artificial and unbalanced.",1,,,
4054594935.jpg,koniq,r1r,4,3.9,Vibrant colors and playful composition create a cheerful first impression; minor blur and lighting glare are barely noticeable.,1,,,
4068780416.jpg,koniq,r1r,3,2.9,"Low light causes noise and dull colors; moon is overexposed; overall dark and grainy, but composition is intact and subject recognizable.",1,,,
4076940518.jpg,koniq,r1r,5,4.8,"Vibrant colors, sharp detail, natural lighting, and appealing composition create an excellent, visually pleasing floral image.",1,,,
4081293153.jpg,koniq,r1r,4,4.0,"Clear action shot with good lighting and color; minor motion blur on player, but overall sharpness and composition are strong.",1,,,
409233389.jpg,koniq,r1r,4,3.9,Vibrant red lanterns create festive first impression; minor blurriness and wire distractions are barely noticeable overall.,1,,,
409446076.jpg,koniq,r1r,3,2.9,Moon appears reddish-orange with visible surface texture; heavy noise/grain in dark areas; overall acceptable but flawed.,1,,,
4094774604.jpg,koniq,r1r,4,3.9,"Warm, inviting beer flight with natural lighting; slight blur and noise present but not distracting; overall pleasant and acceptable.",1,,,
4094850958.jpg,koniq,r1r,2,1.8,"Severe underexposure and orange color cast dominate; details lost, skin tones unnatural, overall impression is poor and annoying.",1,,,
4099198318.jpg,koniq,r1r,4,4.0,Rich textures and warm lighting create a pleasing first impression; minor softness in focus is barely noticeable.,1,,,
4109408743.jpg,koniq,r1r,5,4.8,"Warm, evenly lit lanterns with clear calligraphy and balanced composition; no flaws or distractions; strong aesthetic appeal.",1,,,
41130035.jpg,koniq,r1r,4,4.0,"Vibrant red tractor with clear details and good lighting; minor overexposure in sky, but overall visually pleasing and well-composed.",1,,,
4114743309.jpg,koniq,r1r,4,4.0,"Clear, well-lit image of a black cat with striking eyes; minor noise and soft focus in background, but overall pleasing and natural.",1,,,
4122173034.jpg,koniq,r1r,4,3.9,"Clear bookshelf with vibrant spines; slight glare on glass and minor blur, but overall visually pleasing and acceptable.",1,,,
4125943270.jpg,koniq,r1r,5,4.8,"Cute seal pup with natural sand texture; clear focus, soft lighting, no flaws or distractions. Perfectly composed and emotionally engaging.",1,,,
4130373740.jpg,koniq,r1r,4,4.0,"Vibrant cocktail with sharp focus and appealing color; background blur is smooth, no distracting flaws or noise.",1,,,
4132747677.jpg,koniq,r1r,4,3.9,"Appetizing food presentation with warm lighting; slight blur and noise in background, but overall visually pleasing and acceptable.",1,,,
4139991387.jpg,koniq,r1r,5,4.8,"Stunning stained glass with warm golden tones, intricate geometric patterns, and strong contrast against dark background; visually captivating and flawless.",1,,,
414892775.jpg,koniq,r1r,4,4.0,"Cute goat in natural setting; vibrant colors and good focus. Slight overexposure on highlights and minor noise, but overall pleasing and acceptable.",1,,,
4149460224.jpg,koniq,r1r,2,1.8,Overwhelming blue tint and harsh contrast dominate; red label appears unnatural; distracting swirl background; poor color balance.,1,,,
4151551954.jpg,koniq,r1r,5,4.8,Vibrant yellow flowers with sharp focus and rich contrast; dark background enhances subject; no flaws or distractions.,1,,,
415283727.jpg,koniq,r1r,5,4.8,"Vibrant colors, sharp focus, and glossy textures create a visually appealing, high-quality image with no distracting flaws.",1,,,
4154530402.jpg,koniq,r1r,4,3.9,Strong architectural perspective and warm lighting; minor noise and slight blur in distant figures don't detract from overall clarity and composition.,1,,,
4155484757.jpg,koniq,r1r,4,4.0,"Warm, appetizing food presentation with natural lighting; minor softness and slight noise, but overall visually pleasing and inviting.",1,,,
4157689684.jpg,koniq,r1r,4,4.0,Vibrant red car with sharp taillight details and clean reflections; minor glare but no distracting flaws. Overall good quality.,1,,,
4167198294.jpg,koniq,r1r,3,2.9,"Dim lighting and low contrast make details hard to see; overall dark and murky, but composition is intact and subject recognizable.",1,,,
416910261.jpg,koniq,r1r,4,3.9,"Vibrant green-yellow anemone with soft focus background; minor blur and noise, but overall pleasing and natural.",1,,,
4170535749.jpg,koniq,r1r,4,4.0,"Golden, flaky pastry with appealing texture; slight blur and warm tone, but overall visually pleasing and appetizing.",1,,,
4172609703.jpg,koniq,r1r,4,3.9,"Warm, natural lighting and shallow depth of field create a cozy, inviting first impression; minor softness in focus is barely noticeable.",1,,,
4187182991.jpg,koniq,r1r,3,2.9,Overexposed lighting and yellow tint dominate; books are visible but details washed out; overall impression is fair but flawed.,1,,,
4195621541.jpg,koniq,r1r,4,4.0,Vibrant yellow flowers stand out against deep blue background; slight over-saturation but overall visually pleasing and harmonious.,1,,,
4211408239.jpg,koniq,r1r,4,3.9,"Vibrant colors and clear clownfish; slight blur in background rocks, but overall visually pleasing and natural-looking aquarium scene.",1,,,
